,age,work_experience,family_size,segmentation,spending_score_enc,var_enc,gender_Male,ever_married_Yes,graduated_Yes,profession_Doctor,profession_Engineer,profession_Entertainment,profession_Executive,profession_Healthcare,profession_Homemaker,profession_Lawyer,profession_Marketing,profession_unknown
6162,67,1.0,2.0,0,1.0,5.0,True,True,False,False,False,False,False,False,False,True,False,False
6163,28,0.0,2.0,0,0.0,6.0,False,True,True,False,False,False,False,False,False,False,False,False
6164,29,8.0,3.0,3,0.0,5.0,False,False,False,False,False,False,False,True,False,False,False,False
6165,45,1.0,4.0,1,1.0,5.0,True,True,False,False,False,False,False,False,False,False,False,False
6166,36,8.0,4.0,2,2.0,5.0,True,True,False,False,False,False,True,False,False,False,False,False
6167,79,1.0,2.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6168,33,1.0,3.0,2,0.0,5.0,False,False,False,False,True,False,False,False,False,False,False,False
6169,87,1.0,2.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6170,52,3.0,1.0,0,0.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6171,32,1.0,3.0,3,0.0,5.0,False,False,False,False,False,False,False,True,False,False,False,False
6172,42,1.0,7.0,0,0.0,3.0,False,False,True,False,True,False,False,False,False,False,False,False
6173,22,8.0,5.0,3,0.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False
6174,18,2.0,4.0,3,0.0,5.0,False,False,False,True,False,False,False,False,False,False,False,False
6175,26,1.0,4.0,3,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False
6176,66,0.0,2.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6177,66,6.0,4.0,1,1.0,4.0,False,True,False,False,True,False,False,False,False,False,False,False
6178,69,1.0,2.0,1,0.0,0.0,True,True,False,False,False,False,False,False,False,True,False,False
6179,25,1.0,5.0,2,0.0,2.0,True,False,True,False,False,False,False,False,False,False,True,False
6180,55,1.0,2.0,0,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6181,49,6.0,2.0,2,0.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6182,61,3.0,2.0,0,0.0,5.0,True,True,True,True,False,False,False,False,False,False,False,False
6183,47,0.0,1.0,2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
6184,59,0.0,5.0,2,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False
6185,38,3.0,4.0,1,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6186,55,8.0,2.0,2,1.0,1.0,True,True,True,False,False,False,False,False,False,False,False,False
6187,25,1.0,1.0,3,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False
6188,36,2.0,4.0,0,0.0,5.0,True,False,False,False,False,False,False,False,False,False,False,False
6189,41,0.0,1.0,0,0.0,5.0,True,True,True,False,False,True,False,False,False,False,False,False
6190,39,1.0,3.0,0,0.0,2.0,False,False,False,False,True,False,False,False,False,False,False,False
6191,20,1.0,3.0,3,0.0,5.0,False,False,False,False,False,False,False,True,False,False,False,False
6192,33,0.0,5.0,3,0.0,2.0,False,False,False,False,True,False,False,False,False,False,False,False
6193,78,0.0,3.0,1,2.0,5.0,False,True,False,False,False,False,False,False,False,True,False,False
6194,87,0.0,1.0,0,0.0,3.0,False,True,False,False,False,False,False,False,False,True,False,False
6195,19,1.0,6.0,3,0.0,3.0,True,False,False,False,False,False,False,True,False,False,False,False
6196,23,0.0,2.0,3,0.0,5.0,False,False,False,False,False,False,False,False,False,False,False,True
6197,60,1.0,4.0,2,2.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6198,77,1.0,2.0,2,2.0,5.0,True,True,False,False,False,False,False,False,False,True,False,False
6199,43,5.0,1.0,3,0.0,2.0,False,True,False,False,False,True,False,False,False,False,False,False
6200,51,6.0,3.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6201,18,0.0,5.0,2,0.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False
6202,46,0.0,2.0,1,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
6203,20,1.0,5.0,3,0.0,5.0,False,False,False,False,False,False,False,True,False,False,False,False
6204,27,0.0,5.0,0,0.0,3.0,False,False,True,False,False,False,False,True,False,False,False,False
6205,26,0.0,2.0,2,0.0,0.0,True,True,True,False,False,False,False,False,False,False,False,False
6206,57,0.0,3.0,2,2.0,2.0,False,True,True,False,False,False,False,False,False,False,False,False
6207,53,6.0,2.0,2,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6208,38,2.0,2.0,2,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6209,41,1.0,3.0,0,0.0,5.0,True,True,False,True,False,False,False,False,False,False,False,False
6210,81,0.0,2.0,0,2.0,5.0,False,True,False,False,False,False,False,False,False,True,False,False
6211,38,0.0,3.0,0,0.0,3.0,False,True,False,False,True,False,False,False,False,False,False,False
6212,30,0.0,1.0,3,0.0,5.0,False,False,True,False,False,False,False,True,False,False,False,False
6213,37,2.0,3.0,0,0.0,5.0,True,True,False,False,False,True,False,False,False,False,False,False
6214,28,9.0,2.0,0,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6215,43,1.0,3.0,1,2.0,5.0,True,True,False,False,False,False,False,False,False,False,False,False
6216,21,0.0,5.0,3,0.0,6.0,True,False,False,True,False,False,False,False,False,False,False,False
6217,33,1.0,3.0,0,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6218,78,1.0,2.0,0,2.0,5.0,True,True,True,False,False,False,False,False,False,True,False,False
6219,18,0.0,6.0,3,0.0,3.0,False,False,False,False,False,False,False,False,False,False,False,True
6220,23,1.0,5.0,3,0.0,2.0,True,False,False,False,False,False,False,True,False,False,False,False
6221,27,9.0,2.0,0,0.0,5.0,False,False,False,False,False,False,False,True,False,False,False,False
6222,45,1.0,3.0,1,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6223,31,0.0,1.0,3,0.0,5.0,True,False,False,True,False,False,False,False,False,False,False,False
6224,42,2.0,2.0,2,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6225,37,1.0,3.0,2,0.0,5.0,False,False,True,False,False,False,False,True,False,False,False,False
6226,33,9.0,2.0,3,0.0,5.0,True,False,True,False,False,True,False,False,False,False,False,False
6227,32,1.0,3.0,0,0.0,5.0,True,False,True,False,False,False,False,True,False,False,False,False
6228,21,1.0,3.0,3,0.0,2.0,True,False,False,False,False,False,False,True,False,False,False,False
6229,32,7.0,4.0,3,0.0,2.0,False,False,False,True,False,False,False,False,False,False,False,False
6230,36,0.0,2.0,1,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6231,43,9.0,2.0,2,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6232,37,1.0,3.0,0,1.0,3.0,True,True,False,False,False,True,False,False,False,False,False,False
6233,41,0.0,2.0,0,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6234,41,1.0,2.0,2,1.0,5.0,True,True,True,False,True,False,False,False,False,False,False,False
6235,55,1.0,2.0,1,0.0,2.0,False,True,False,False,False,False,False,False,False,False,False,False
6236,61,9.0,4.0,2,1.0,5.0,True,True,False,False,True,False,False,False,False,False,False,False
6237,38,13.0,2.0,3,0.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False
6238,62,0.0,6.0,2,1.0,5.0,True,True,True,False,False,True,False,False,False,False,False,False
6239,33,0.0,4.0,3,0.0,2.0,False,False,False,False,False,False,False,False,False,False,True,False
6240,53,1.0,2.0,1,1.0,5.0,True,True,True,False,False,True,False,False,False,False,False,False
6241,38,0.0,3.0,0,0.0,5.0,True,False,True,True,False,False,False,False,False,False,False,False
6242,51,2.0,4.0,2,1.0,6.0,True,True,False,False,False,False,False,False,False,False,False,False
6243,41,2.0,3.0,0,0.0,2.0,False,False,True,False,False,False,False,False,False,False,False,False
6244,36,1.0,4.0,3,0.0,3.0,False,True,False,False,False,False,False,False,False,False,True,False
6245,45,0.0,4.0,2,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6246,71,2.0,1.0,1,0.0,5.0,False,True,False,False,True,False,False,False,False,False,False,False
6247,26,0.0,6.0,0,0.0,2.0,False,False,False,False,False,False,False,False,True,False,False,False
6248,84,1.0,1.0,0,0.0,5.0,False,True,True,False,False,False,False,False,False,True,False,False
6249,56,0.0,2.0,2,2.0,5.0,True,True,False,False,False,False,False,False,False,True,False,False
6250,27,8.0,4.0,3,0.0,3.0,True,False,False,False,False,False,False,False,False,False,True,False
6251,36,3.0,3.0,3,0.0,5.0,True,False,False,False,True,False,False,False,False,False,False,False
6252,70,1.0,3.0,1,0.0,6.0,False,True,True,False,False,False,False,False,False,False,False,False
6253,25,8.0,3.0,0,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6254,40,0.0,2.0,2,1.0,5.0,False,True,True,False,True,False,False,False,False,False,False,False
6255,22,0.0,4.0,3,0.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False
6256,48,4.0,1.0,1,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6257,41,9.0,2.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6258,77,0.0,2.0,2,0.0,2.0,True,True,True,False,False,False,False,False,False,True,False,False
6259,72,6.0,1.0,3,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6260,21,1.0,3.0,3,0.0,2.0,False,False,False,False,False,False,False,True,False,False,False,False
6261,29,3.0,4.0,2,0.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False
6262,33,1.0,3.0,3,1.0,5.0,False,True,True,False,False,False,False,False,True,False,False,False
6263,29,7.0,7.0,3,0.0,3.0,False,False,True,False,False,False,False,False,False,False,False,False
6264,18,0.0,2.0,3,0.0,3.0,True,False,False,False,False,False,False,True,False,False,False,False
6265,38,0.0,2.0,1,1.0,5.0,False,True,True,False,True,False,False,False,False,False,False,False
6266,48,3.0,2.0,1,1.0,2.0,False,True,True,False,False,False,False,False,True,False,False,False
6267,48,1.0,2.0,0,1.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False
6268,37,3.0,1.0,2,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
6269,32,9.0,5.0,3,0.0,5.0,True,False,True,False,False,False,False,True,False,False,False,False
6270,33,3.0,5.0,1,0.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False
6271,31,1.0,8.0,3,0.0,3.0,True,False,False,False,False,False,False,True,False,False,False,False
6272,47,0.0,5.0,0,1.0,3.0,True,True,False,False,False,False,False,False,False,False,False,False
6273,63,1.0,3.0,2,1.0,3.0,True,True,True,False,False,False,False,False,False,False,False,False
6274,26,5.0,2.0,3,0.0,5.0,False,False,True,False,False,False,False,True,False,False,False,False
6275,65,11.0,2.0,2,2.0,5.0,True,True,True,False,False,False,False,False,False,True,False,False
6276,22,1.0,4.0,3,1.0,6.0,True,True,False,False,False,False,False,True,False,False,False,False
6277,42,4.0,1.0,1,0.0,5.0,False,True,False,False,True,False,False,False,False,False,False,False
6278,43,8.0,1.0,0,0.0,5.0,True,True,False,False,False,False,False,False,False,False,False,False
6279,23,1.0,4.0,1,0.0,2.0,False,False,False,False,False,False,False,False,False,False,True,False
6280,27,5.0,4.0,1,0.0,2.0,True,False,True,False,False,False,False,False,False,False,False,False
6281,42,7.0,1.0,0,0.0,5.0,True,False,True,False,False,False,False,False,False,False,False,False
6282,45,1.0,3.0,2,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False
6283,33,9.0,6.0,3,0.0,3.0,True,False,True,True,False,False,False,False,False,False,False,False
6284,58,0.0,4.0,1,2.0,2.0,True,True,False,False,False,False,True,False,False,False,False,False
6285,21,0.0,3.0,0,0.0,5.0,True,False,False,True,False,False,False,False,False,False,False,False
6286,85,4.0,1.0,3,0.0,5.0,False,False,True,False,False,False,False,False,True,False,False,False
6287,41,1.0,3.0,1,0.0,5.0,True,False,False,True,False,False,False,False,False,False,False,False
6288,76,1.0,2.0,0,2.0,5.0,True,True,True,False,False,False,False,False,False,False,False,True
6289,57,0.0,1.0,1,0.0,2.0,False,True,False,False,True,False,False,False,False,False,False,False
6290,38,0.0,5.0,0,1.0,5.0,True,True,False,True,False,False,False,False,False,False,False,False
6291,50,0.0,5.0,2,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6292,25,1.0,1.0,3,0.0,5.0,True,False,True,False,False,False,False,False,False,False,False,False
6293,33,1.0,4.0,2,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
6294,62,1.0,1.0,3,0.0,5.0,True,False,True,False,False,True,False,False,False,False,False,False
6295,26,1.0,6.0,2,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
6296,25,12.0,2.0,0,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6297,63,1.0,3.0,2,2.0,5.0,True,True,False,False,False,False,True,False,False,False,False,False
6298,19,1.0,3.0,3,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
6299,26,1.0,2.0,2,2.0,6.0,False,True,False,False,False,False,False,True,False,False,False,False
6300,26,9.0,1.0,0,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
6301,30,3.0,3.0,3,0.0,5.0,False,False,True,False,True,False,False,False,False,False,False,False
6302,36,0.0,1.0,1,0.0,5.0,False,True,True,True,False,False,False,False,False,False,False,False
6303,22,1.0,9.0,3,0.0,3.0,False,False,False,False,False,False,False,True,False,False,False,False
6304,40,4.0,1.0,0,0.0,2.0,False,True,True,False,False,False,False,False,True,False,False,False
6305,27,9.0,4.0,3,0.0,5.0,True,False,False,True,False,False,False,False,False,False,False,False
6306,42,1.0,5.0,1,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False
6307,21,1.0,2.0,3,0.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False
6308,38,0.0,3.0,2,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False
6309,63,0.0,4.0,2,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6310,47,1.0,5.0,0,2.0,5.0,False,True,True,False,False,False,False,False,True,False,False,False
6311,25,8.0,3.0,3,0.0,5.0,False,False,True,False,True,False,False,False,False,False,False,False
6312,69,1.0,2.0,1,2.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
6313,53,9.0,1.0,1,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6314,36,1.0,2.0,2,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6315,27,1.0,5.0,3,0.0,5.0,True,False,True,False,False,False,False,True,False,False,False,False
6316,59,0.0,3.0,1,0.0,2.0,False,False,True,False,False,False,False,False,False,False,False,False
6317,19,1.0,3.0,3,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
6318,29,0.0,2.0,3,1.0,5.0,True,True,False,False,False,False,True,False,False,False,False,False
6319,51,6.0,1.0,1,0.0,5.0,False,False,True,False,False,False,False,False,False,True,False,False
6320,43,5.0,1.0,3,0.0,2.0,True,False,True,False,False,True,False,False,False,False,False,False
6321,42,1.0,1.0,1,0.0,5.0,True,False,True,False,False,False,False,False,False,False,False,False
6322,72,1.0,2.0,2,2.0,5.0,False,True,True,True,False,False,False,False,False,False,False,False
6323,37,7.0,2.0,0,0.0,5.0,True,False,True,False,False,False,False,False,False,False,False,False
6324,66,0.0,2.0,1,2.0,5.0,True,True,False,False,False,False,False,False,False,True,False,False
6325,39,1.0,2.0,0,1.0,0.0,True,True,True,False,False,False,False,False,False,False,False,False
6326,21,5.0,5.0,3,0.0,3.0,False,False,False,False,False,True,False,False,False,False,False,False
6327,21,1.0,4.0,3,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
6328,28,8.0,2.0,2,2.0,5.0,False,True,True,False,False,False,True,False,False,False,False,False
6329,56,0.0,4.0,2,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
6330,40,9.0,3.0,3,0.0,5.0,False,False,True,False,False,False,False,False,True,False,False,False
6331,26,1.0,1.0,3,0.0,5.0,True,False,True,False,False,False,False,True,False,False,False,False
6332,18,8.0,6.0,3,0.0,3.0,True,False,False,False,False,False,False,True,False,False,False,False
6333,23,1.0,8.0,3,0.0,3.0,True,False,False,False,False,False,False,True,False,False,False,False
6334,45,1.0,5.0,1,1.0,2.0,False,True,True,False,False,False,False,False,False,False,False,False
6335,65,1.0,3.0,0,1.0,3.0,False,True,False,False,True,False,False,False,False,False,False,False
6336,87,0.0,1.0,0,0.0,5.0,False,True,False,False,False,False,False,False,False,False,False,False
6337,56,5.0,4.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
